prov_code,ethnic_kurdish,ln_gdppc_cons,divorce_rate_ma5,mosques_perk,fm_diff_educ,pol_attitude,count_k
0.030402204268460853,0.40650534989063575,0.1273182750299497,0.04432641382341592,0.01844347168161019,-0.0019117407680378613,-0.9029454667732872,0.00959129110767423
0.030389376393870998,0.4063338294442084,0.1297788347394471,0.046556524635410365,0.01822954758201054,-0.0020721838079887046,-0.9025644788979685,0.007113033210752061
0.030379395592650855,0.4062003769795004,0.13095630868426208,0.04957917360720619,0.019465588612172357,-0.0020384443811267677,-0.9022680491017304,0.00423402889019046
0.0274098089625171,0.3664942806236723,0.11925219299387338,0.046925592943829274,0.017867145644286937,-0.0018285393289736434,-0.9209695811405747,0.003256934945050855
0.027404416094260198,0.3664221730298173,0.12000559056305588,0.049053904808725755,0.017931357290870913,-0.0018401133657148516,-0.9207883807671426,0.00646473601943115
0.02739938860025137,0.36635495082470726,0.12114442394003219,0.0499764848068585,0.017783767706652215,-0.0018044618105943185,-0.920619456968446,0.005496601954866485
0.02739371570084525,0.3662790989575987,0.12205897346601151,0.05177412267459752,0.017829735411037082,-0.0017579421224763255,-0.9204288475484005,0.004996207424364233
0.009241533222863339,0.12356777367564821,0.04166639239920813,0.017392565525428803,0.006029058537462783,-0.0005793893307815198,0.9912468534843217,0.008121002943863568
0.016511379332798077,0.5796384934727129,0.03159136077302895,0.006109210353135288,0.00982735833095009,-0.0008762509261953761,-0.8140110011069451,0.0016836972644970543
0.01651126329728767,0.5796344200002861,0.0317066895352456,0.006175212473185588,0.010124316988082981,-0.0008782692637735543,-0.8140052805562821,0.0016799353560874978
0.015024324835837903,0.5274348579703998,0.02965282632171324,0.005724267762454241,0.009296110183249289,-0.0007730997718882865,-0.8488743532248415,0.003349051548601436
0.015023950557277376,0.5274217187736925,0.030424070788607864,0.006054652074582783,0.009271982258584421,-0.0007699113606780136,-0.8488532064861718,0.0016589965725130813
0.03106221204668737,0.018977162323502137,0.04379211743359011,0.01464065594467198,0.016532436809544315,-0.0011274121392330012,-0.9981324137668875,0.0014205594731429025
0.0303097852492395,0.018517474344736832,0.043152874778436635,0.014326425161140537,0.0161881259249596,-0.0010926873585628786,-0.9982022608749542,0.002828362250980381
0.030309042938159166,0.018517020836859,0.043660681503133916,0.014245250180934808,0.01640519987868837,-0.0011047422874342705,-0.9981778140967086,0.002831373315155917
0.030308410245237182,0.018516634299149987,0.04415788275913334,0.014244952815261476,0.01634368191914078,-0.0011089371466691436,-0.9981569774098112,0.002820814792352771
0.030308144798910117,0.018516472127247052,0.04442317721402505,0.013780103168571135,0.016556890943101574,-0.0011028494390468136,-0.9981482353774398,0.0013995350744482682
0.03483042141633189,0.02127931391429047,0.05130005584388726,0.01565046935640513,0.0190611269162509,-0.0012242591264188386,-0.9975432693637455,0.005588988574710106
0.034584380350349594,0.7271964797206768,0.0299499601195571,0.0018329721585685285,0.013319549843871823,-0.0006901185482548769,-0.684770730936922,0.0018449435631764026
0.034583474529471206,0.7271774332682799,0.030661661830138555,0.0020058415227093298,0.013632326678395316,-0.0007559109401637183,-0.6847527956835299,0.0018102692956604223
0.047453500131461664,0.997792005999459,0.04229400444126818,0.0028709367579534306,0.019005437623076257,-0.0010229076488337875,0.0,0.0036285984357112143
0.04745331853009094,0.9977881875161969,0.04221559443535214,0.0032030990007811387,0.019324724537912345,-0.001026731912073759,0.0,0.0036401030149153225
0.028674770496300826,0.6029367000498392,0.026676920380204684,0.002494705033178172,0.01227119885274601,-0.0005739400839294879,-0.7967284982397185,0.005594040482206289
0.06211458947902108,0.0,0.05201456467450487,0.013391905491676945,0.024601968944146634,-0.0014405999460137548,-0.9963180152434981,0.0029869827292658595
0.06210762724956514,0.0,0.05355359343458432,0.01341524748590607,0.025798159381805498,-0.0014378320650003996,-0.9962063410830249,0.006190436394813653
0.05728190889516991,0.0,0.04993399183696953,0.014045524061095662,0.024591613821836587,-0.0014387475290074446,-0.9967052147759564,0.0031064293768813312
0.057278565912825555,0.0,0.05116523602866287,0.015029895695525425,0.023834550644807686,-0.001401741456188132,-0.9966470468831646,0.0030641854935330366
0.10456177491514491,0.0,0.09393610278649298,0.02781343212742855,0.0431701481486011,-0.002536427749112011,-0.9887361435976103,0.003031331845959841
0.07750261708416503,0.0055826969314328396,0.06324913661042195,0.025317521580827246,0.007547155766665172,-0.0009859244323882704,-0.9946169192467846,0.004191364280690636
0.0774968189397162,0.005582279277365915,0.06418134134176715,0.02593560207182502,0.007439286984945132,-0.0010171221120539985,-0.9945425097263578,0.0020446163921394316
0.0774958334128726,0.005582208287534957,0.06405675655227361,0.02671023058297009,0.007478220831175409,-0.0009797028426444248,-0.994529862131865,0.0032222061559443057
0.0665424175486036,0.004793207819747449,0.05555984328435296,0.023822185482400088,0.006401332214018914,-0.0008576382701048446,-0.9959181826441005,0.0017839151506526256
0.06654143803175476,0.004793137262830637,0.05556770909071734,0.024420707757654,0.006363339974593233,-0.0008962654822571472,-0.9959035225419296,0.002718408597006022
0.06653990580490493,0.004793026892904373,0.05592867058136159,0.02455322524200992,0.006299770271531174,-0.0008681570192212095,-0.9958805902134105,0.0034151871475123683
0.06653865940264822,0.004792937111600004,0.056340234716898065,0.024375328894503466,0.006291065008849539,-0.0008266344959608435,-0.9958619357263017,0.0024314890551196127
0.0587141570392205,0.004229319688373378,0.05004455182481612,0.02115666791979912,0.005511951390277828,-0.0007371240466979702,0.9967706726691666,0.000918269260789572
0.0851071842959019,0.06572397443983351,0.05753195080419159,0.02628596177824856,0.012660066919809391,-0.0006747081155567608,0.9921066055065135,0.00303285645035492
0.08509842621685562,0.06571721101829463,0.05846090833261285,0.028155422159748228,0.01247530285144351,-0.000718856835019611,0.9920045113279169,0.004404247260313523
0.08509612800384479,0.06571543622461028,0.05804705943249238,0.029953837057353366,0.012374230356158634,-0.0007190095220331262,0.9919777207305335,0.0028673328117973544
0.0951823720417478,0.07350453241931286,0.0651427474379636,0.0348639431307202,0.013501309451538705,-0.0007915643447618841,-0.9898966692341772,0.004633351326180983
0.09517731317472641,0.07350062571214637,0.06519447031884223,0.036357733632745484,0.013220147291561773,-0.0008389368918212793,-0.9898440570171546,0.00359944964414941
0.09517202590832,0.07349654262368531,0.06569315708739924,0.037062706089440046,0.01296947673743151,-0.0008362496171850646,-0.989789069446528,0.005243710169651503
0.09517774876925261,0.0735009620997703,0.06473019658247116,0.037173709305019516,0.012887041349396423,-0.0007875782495852218,-0.9898485872002271,0.006871214122062824
0.06877657846339705,0.05311267341745638,0.047284393867472956,0.026194051169059502,0.00932076599462533,-0.0005664377103324764,0.9947058290906166,0.006344114945212223
0.08587841627583499,0.0,0.04927073178331947,0.009876017871721024,0.04445475822394732,-0.001644616757850785,-0.9940426683927899,0.005949972630125901
